date,state,fips,cases,deaths,new_cases
2020-03-15,Oklahoma,40,8,0,4.0
2020-03-16,Oklahoma,40,10,0,2.0
2020-03-17,Oklahoma,40,18,0,8.0
2020-03-18,Oklahoma,40,29,0,11.0
2020-03-19,Oklahoma,40,44,1,15.0
2020-03-20,Oklahoma,40,49,1,5.0
2020-03-21,Oklahoma,40,53,1,4.0
2020-03-22,Oklahoma,40,67,2,14.0
2020-03-23,Oklahoma,40,81,2,14.0
2020-03-24,Oklahoma,40,106,3,25.0
2020-03-25,Oklahoma,40,164,5,58.0
2020-03-26,Oklahoma,40,248,7,84.0
2020-03-27,Oklahoma,40,322,8,74.0
2020-03-28,Oklahoma,40,377,15,55.0
2020-03-29,Oklahoma,40,429,16,52.0
2020-03-30,Oklahoma,40,481,17,52.0
2020-03-31,Oklahoma,40,566,23,85.0
2020-04-01,Oklahoma,40,719,30,153.0
2020-04-02,Oklahoma,40,879,34,160.0
2020-04-03,Oklahoma,40,989,38,110.0
2020-04-04,Oklahoma,40,1159,42,170.0
2020-04-05,Oklahoma,40,1251,46,92.0
2020-04-06,Oklahoma,40,1326,51,75.0
2020-04-07,Oklahoma,40,1470,67,144.0
2020-04-08,Oklahoma,40,1523,79,53.0
2020-04-09,Oklahoma,40,1683,80,160.0
2020-04-10,Oklahoma,40,1794,88,111.0
2020-04-11,Oklahoma,40,1868,93,74.0
2020-04-12,Oklahoma,40,1970,96,102.0
2020-04-13,Oklahoma,40,2069,98,99.0
2020-04-14,Oklahoma,40,2184,109,115.0
2020-04-15,Oklahoma,40,2263,123,79.0
2020-04-16,Oklahoma,40,2357,131,94.0
2020-04-17,Oklahoma,40,2465,136,108.0
2020-04-18,Oklahoma,40,2570,139,105.0
2020-04-19,Oklahoma,40,2599,140,29.0
2020-04-20,Oklahoma,40,2680,143,81.0
2020-04-21,Oklahoma,40,2807,164,127.0
2020-04-22,Oklahoma,40,2894,169,87.0
2020-04-23,Oklahoma,40,3017,179,123.0
2020-04-24,Oklahoma,40,3120,188,103.0
2020-04-25,Oklahoma,40,3193,194,73.0
2020-04-26,Oklahoma,40,3253,195,60.0
2020-04-27,Oklahoma,40,3280,197,27.0
2020-04-28,Oklahoma,40,3410,207,130.0
2020-04-29,Oklahoma,40,3473,214,63.0
2020-04-30,Oklahoma,40,3618,222,145.0
2020-05-01,Oklahoma,40,3748,230,130.0
2020-05-02,Oklahoma,40,3851,238,103.0
2020-05-03,Oklahoma,40,3972,238,121.0
2020-05-04,Oklahoma,40,4044,238,72.0
2020-05-05,Oklahoma,40,4127,247,83.0
2020-05-06,Oklahoma,40,4201,253,74.0
2020-05-07,Oklahoma,40,4330,260,129.0
2020-05-08,Oklahoma,40,4424,266,94.0
2020-05-09,Oklahoma,40,4490,270,66.0
2020-05-10,Oklahoma,40,4589,272,99.0
2020-05-11,Oklahoma,40,4613,274,24.0
2020-05-12,Oklahoma,40,4731,278,118.0
2020-05-13,Oklahoma,40,4852,278,121.0
2020-05-14,Oklahoma,40,4962,284,110.0
2020-05-15,Oklahoma,40,5086,285,124.0
2020-05-16,Oklahoma,40,5237,288,151.0
2020-05-17,Oklahoma,40,5310,288,73.0
2020-05-18,Oklahoma,40,5398,288,88.0
2020-05-19,Oklahoma,40,5489,294,91.0
2020-05-20,Oklahoma,40,5532,299,43.0
2020-05-21,Oklahoma,40,5680,304,148.0
2020-05-22,Oklahoma,40,5849,307,169.0
2020-05-23,Oklahoma,40,5960,311,111.0
2020-05-24,Oklahoma,40,6037,311,77.0
2020-05-25,Oklahoma,40,6090,313,53.0
2020-05-26,Oklahoma,40,6137,318,47.0
2020-05-27,Oklahoma,40,6229,322,92.0
2020-05-28,Oklahoma,40,6270,326,41.0
2020-05-29,Oklahoma,40,6338,329,68.0
2020-05-30,Oklahoma,40,6418,334,80.0
2020-05-31,Oklahoma,40,6506,334,88.0
2020-06-01,Oklahoma,40,6573,334,67.0
2020-06-02,Oklahoma,40,6692,339,119.0
2020-06-03,Oklahoma,40,6805,341,113.0
2020-06-04,Oklahoma,40,6907,344,102.0
2020-06-05,Oklahoma,40,7004,345,97.0
2020-06-06,Oklahoma,40,7060,347,56.0
2020-06-07,Oklahoma,40,7151,348,91.0
2020-06-08,Oklahoma,40,7206,348,55.0
2020-06-09,Oklahoma,40,7364,353,158.0
2020-06-10,Oklahoma,40,7480,355,116.0
2020-06-11,Oklahoma,40,7626,357,146.0
2020-06-12,Oklahoma,40,7848,359,222.0
2020-06-13,Oklahoma,40,8073,359,225.0
2020-06-14,Oklahoma,40,8231,359,158.0
2020-06-15,Oklahoma,40,8417,359,186.0
2020-06-16,Oklahoma,40,8645,363,228.0
2020-06-17,Oklahoma,40,8903,364,258.0
2020-06-18,Oklahoma,40,9354,366,451.0
2020-06-19,Oklahoma,40,9706,367,352.0
2020-06-20,Oklahoma,40,10037,368,331.0
2020-06-21,Oklahoma,40,10515,369,478.0
2020-06-22,Oklahoma,40,10733,369,218.0
2020-06-23,Oklahoma,40,11028,371,295.0
2020-06-24,Oklahoma,40,11509,372,481.0
2020-06-25,Oklahoma,40,11947,375,438.0
2020-06-26,Oklahoma,40,12343,377,396.0
2020-06-27,Oklahoma,40,12642,384,299.0
2020-06-28,Oklahoma,40,12944,385,302.0
2020-06-29,Oklahoma,40,13172,385,228.0
2020-06-30,Oklahoma,40,13757,387,585.0
2020-07-01,Oklahoma,40,14112,389,355.0
2020-07-02,Oklahoma,40,14539,395,427.0
2020-07-03,Oklahoma,40,15065,398,526.0
2020-07-04,Oklahoma,40,15645,398,580.0
2020-07-05,Oklahoma,40,15928,398,283.0
2020-07-06,Oklahoma,40,16362,399,434.0
2020-07-07,Oklahoma,40,17220,404,858.0
2020-07-08,Oklahoma,40,17893,407,673.0
2020-07-09,Oklahoma,40,18496,410,603.0
2020-07-10,Oklahoma,40,19092,416,596.0
2020-07-11,Oklahoma,40,19779,421,687.0
2020-07-12,Oklahoma,40,20235,422,456.0
2020-07-13,Oklahoma,40,20745,424,510.0
2020-07-14,Oklahoma,40,21738,428,993.0
2020-07-15,Oklahoma,40,22813,432,1075.0
2020-07-16,Oklahoma,40,23441,438,628.0
2020-07-17,Oklahoma,40,24140,445,699.0
2020-07-18,Oklahoma,40,25056,451,916.0
2020-07-19,Oklahoma,40,25265,451,209.0
2020-07-20,Oklahoma,40,25433,452,168.0
2020-07-21,Oklahoma,40,26326,461,893.0
2020-07-22,Oklahoma,40,27301,474,975.0
2020-07-23,Oklahoma,40,27969,477,668.0
2020-07-24,Oklahoma,40,29116,484,1147.0
2020-07-25,Oklahoma,40,30081,496,965.0
2020-07-26,Oklahoma,40,31285,496,1204.0
2020-02-28,Oregon,41,1,0,0.0
2020-02-29,Oregon,41,1,0,0.0
2020-03-01,Oregon,41,2,0,1.0
2020-03-02,Oregon,41,2,0,0.0
2020-03-03,Oregon,41,2,0,0.0
2020-03-04,Oregon,41,2,0,0.0
2020-03-05,Oregon,41,2,0,0.0
2020-03-06,Oregon,41,2,0,0.0
2020-03-07,Oregon,41,6,0,4.0
2020-03-08,Oregon,41,13,0,7.0
2020-03-09,Oregon,41,13,0,0.0
2020-03-10,Oregon,41,14,0,1.0
2020-03-11,Oregon,41,20,0,6.0
2020-03-12,Oregon,41,30,0,10.0
2020-03-13,Oregon,41,30,0,0.0
2020-03-14,Oregon,41,36,1,6.0
2020-03-15,Oregon,41,39,1,3.0
2020-03-16,Oregon,41,46,1,7.0
2020-03-17,Oregon,41,66,2,20.0
2020-03-18,Oregon,41,74,3,8.0
2020-03-19,Oregon,41,87,3,13.0
2020-03-20,Oregon,41,114,3,27.0
2020-03-21,Oregon,41,137,4,23.0
2020-03-22,Oregon,41,161,5,24.0
2020-03-23,Oregon,41,191,5,30.0
2020-03-24,Oregon,41,209,8,18.0
2020-03-25,Oregon,41,266,10,57.0
2020-03-26,Oregon,41,316,11,50.0
2020-03-27,Oregon,41,415,12,99.0
2020-03-28,Oregon,41,480,13,65.0
2020-03-29,Oregon,41,549,13,69.0
2020-03-30,Oregon,41,607,16,58.0
2020-03-31,Oregon,41,690,18,83.0
2020-04-01,Oregon,41,737,19,47.0
2020-04-02,Oregon,41,827,21,90.0
2020-04-03,Oregon,41,899,22,72.0
2020-04-04,Oregon,41,1000,26,101.0
2020-04-05,Oregon,41,1068,27,68.0
2020-04-06,Oregon,41,1132,29,64.0
2020-04-07,Oregon,41,1181,33,49.0
